XTA003400C0003002;2006;CHEVROLET;ORANGE;2023-08-30
XTA000400A0000004;2000;BMW;RED;2022-11-16
XTA000150Q0000005;2003;AUDI;BROWN;2023-01-07
XTA000000A0000006;2008;CHEVROLET;ORANGE;2022-12-15
XTA000000A0000007;1999;HONDA;WHITE;2023-04-24
XTA004000M0000608;2005;MAZDA;CYAN;2023-05-01
XTA000000A0000009;2005;RENAULT;BLACK;2023-02-23
XTA000000A0000011;1993;FORD;BLUE;2023-02-14
XTA000000A0000015;2015;FIAT;WHITE;2023-06-17
XTA000000A0000016;2009;TOYOTA;WHITE;2023-02-28
XTA000000A0000010;2023;FIAT;ORANGE;2023-12-13
XTA000000A0000003;2023;MAZDA;WHITE;2023-11-28
XTA000000A0000123;2023;CHEVROLET;ORANGE;2023-12-11
